GeoFips,GeoName,deno code,2018 employment by industry,2018 robot data,industry_ifr19,2010 employment by industry,2010employment by state
38000,North Dakota,101,56312,23,agriculture,1080677.841,469468.518
38000,North Dakota,102,7467,37905,automotive,566138.6104,469468.518
38000,North Dakota,103,76050,125,construction,5359624.691,469468.518
38000,North Dakota,104,14514,11234,electronics,1495060.882,469468.518
38000,North Dakota,105,88336,2753,food,1483030.717,469468.518
38000,North Dakota,106,2535,55,furniture,710651.4812,469468.518
38000,North Dakota,107,57830,38737,manufacturing_other,245234.5955,469468.518
38000,North Dakota,109,5803,363,metal_machinery,1140434.235,469468.518
38000,North Dakota,110,2475,1177,metal_products,781591.6691,469468.518
38000,North Dakota,111,52620,399,mineral,346305.5571,469468.518
38000,North Dakota,113,5541,52,paper,1453345.662,469468.518
38000,North Dakota,114,3755,4011,petrochemicals,1451592.993,469468.518
38000,North Dakota,116,2436659,174,services,86920501.63,469468.518
38000,North Dakota,117,3640,32,textiles,351605.6418,469468.518
38000,North Dakota,118,3776,33,utilities,797323.46,469468.518
38000,North Dakota,119,46381,188,vehicles_other,610364.6973,469468.518
39000,Ohio,101,175415,23,agriculture,1080677.841,6921902.4
39000,Ohio,102,194915,37905,automotive,566138.6104,6921902.4
39000,Ohio,103,753830,125,construction,5359624.691,6921902.4
39000,Ohio,104,214615,11234,electronics,1495060.882,6921902.4
39000,Ohio,105,1221326,2753,food,1483030.717,6921902.4
39000,Ohio,106,34160,55,furniture,710651.4812,6921902.4
39000,Ohio,107,1548578,38737,manufacturing_other,245234.5955,6921902.4
39000,Ohio,108,36278,6606,metal_basic,643096.4444,6921902.4
39000,Ohio,109,82542,363,metal_machinery,1140434.235,6921902.4
39000,Ohio,110,105277,1177,metal_products,781591.6691,6921902.4
39000,Ohio,111,78424,399,mineral,346305.5571,6921902.4
39000,Ohio,113,85957,52,paper,1453345.662,6921902.4
39000,Ohio,114,89834,4011,petrochemicals,1451592.993,6921902.4
39000,Ohio,116,30797727,174,services,86920501.63,6921902.4
39000,Ohio,117,52739,32,textiles,351605.6418,6921902.4
39000,Ohio,118,20093,33,utilities,797323.46,6921902.4
39000,Ohio,119,589812,188,vehicles_other,610364.6973,6921902.4
40000,Oklahoma,101,157744,23,agriculture,1080677.841,2250810.6
40000,Oklahoma,102,29729,37905,automotive,566138.6104,2250810.6
40000,Oklahoma,103,283024,125,construction,5359624.691,2250810.6
40000,Oklahoma,104,58714,11234,electronics,1495060.882,2250810.6
40000,Oklahoma,105,383135,2753,food,1483030.717,2250810.6
40000,Oklahoma,106,8323,55,furniture,710651.4812,2250810.6
40000,Oklahoma,107,307510,38737,manufacturing_other,245234.5955,2250810.6
40000,Oklahoma,108,4034,6606,metal_basic,643096.4444,2250810.6
40000,Oklahoma,109,27893,363,metal_machinery,1140434.235,2250810.6
40000,Oklahoma,110,24712,1177,metal_products,781591.6691,2250810.6
40000,Oklahoma,111,223752,399,mineral,346305.5571,2250810.6
40000,Oklahoma,113,14535,52,paper,1453345.662,2250810.6
40000,Oklahoma,114,18589,4011,petrochemicals,1451592.993,2250810.6
40000,Oklahoma,116,9977820,174,services,86920501.63,2250810.6
40000,Oklahoma,117,15790,32,textiles,351605.6418,2250810.6
40000,Oklahoma,118,11075,33,utilities,797323.46,2250810.6
40000,Oklahoma,119,153939,188,vehicles_other,610364.6973,2250810.6
41000,Oregon,101,137558,23,agriculture,1080677.841,2298644.4
41000,Oregon,102,35622,37905,automotive,566138.6104,2298644.4
41000,Oregon,103,301513,125,construction,5359624.691,2298644.4
41000,Oregon,104,116258,11234,electronics,1495060.882,2298644.4
41000,Oregon,105,487322,2753,food,1483030.717,2298644.4
41000,Oregon,106,14832,55,furniture,710651.4812,2298644.4
41000,Oregon,107,442592,38737,manufacturing_other,245234.5955,2298644.4
41000,Oregon,108,8695,6606,metal_basic,643096.4444,2298644.4
41000,Oregon,109,15033,363,metal_machinery,1140434.235,2298644.4
41000,Oregon,110,17976,1177,metal_products,781591.6691,2298644.4
41000,Oregon,111,16045,399,mineral,346305.5571,2298644.4
41000,Oregon,113,52601,52,paper,1453345.662,2298644.4
41000,Oregon,114,16404,4011,petrochemicals,1451592.993,2298644.4
41000,Oregon,116,11115365,174,services,86920501.63,2298644.4
41000,Oregon,117,22840,32,textiles,351605.6418,2298644.4
41000,Oregon,118,5122,33,utilities,797323.46,2298644.4
41000,Oregon,119,182521,188,vehicles_other,610364.6973,2298644.4
42000,Pennsylvania,101,139558,23,agriculture,1080677.841,7621427.4
42000,Pennsylvania,102,107069,37905,automotive,566138.6104,7621427.4
42000,Pennsylvania,103,837829,125,construction,5359624.691,7621427.4
42000,Pennsylvania,104,252686,11234,electronics,1495060.882,7621427.4
42000,Pennsylvania,105,1258813,2753,food,1483030.717,7621427.4
42000,Pennsylvania,106,37089,55,furniture,710651.4812,7621427.4
42000,Pennsylvania,107,1279115,38737,manufacturing_other,245234.5955,7621427.4
42000,Pennsylvania,108,36246,6606,metal_basic,643096.4444,7621427.4
42000,Pennsylvania,109,47693,363,metal_machinery,1140434.235,7621427.4
42000,Pennsylvania,110,85027,1177,metal_products,781591.6691,7621427.4
42000,Pennsylvania,111,107556,399,mineral,346305.5571,7621427.4
42000,Pennsylvania,113,103742,52,paper,1453345.662,7621427.4
42000,Pennsylvania,114,93337,4011,petrochemicals,1451592.993,7621427.4
42000,Pennsylvania,116,34117591,174,services,86920501.63,7621427.4
42000,Pennsylvania,117,66642,32,textiles,351605.6418,7621427.4
42000,Pennsylvania,118,25143,33,utilities,797323.46,7621427.4
42000,Pennsylvania,119,738995,188,vehicles_other,610364.6973,7621427.4
44000,Rhode Island,101,3769,23,agriculture,1080677.841,633645.334
44000,Rhode Island,102,6586,37905,automotive,566138.6104,633645.334
44000,Rhode Island,103,67375,125,construction,5359624.691,633645.334
44000,Rhode Island,104,19320,11234,electronics,1495060.882,633645.334
44000,Rhode Island,105,122928,2753,food,1483030.717,633645.334
44000,Rhode Island,106,2755,55,furniture,710651.4812,633645.334
44000,Rhode Island,107,93148,38737,manufacturing_other,245234.5955,633645.334
44000,Rhode Island,109,2055,363,metal_machinery,1140434.235,633645.334
44000,Rhode Island,110,4897,1177,metal_products,781591.6691,633645.334
44000,Rhode Island,111,1019,399,mineral,346305.5571,633645.334
44000,Rhode Island,113,5723,52,paper,1453345.662,633645.334
44000,Rhode Island,114,8603,4011,petrochemicals,1451592.993,633645.334
44000,Rhode Island,116,2892459,174,services,86920501.63,633645.334
44000,Rhode Island,117,5746,32,textiles,351605.6418,633645.334
44000,Rhode Island,118,1667,33,utilities,797323.46,633645.334
44000,Rhode Island,119,37200,188,vehicles_other,610364.6973,633645.334
45000,South Carolina,101,61302,23,agriculture,1080677.841,2520823.38
45000,South Carolina,102,71816,37905,automotive,566138.6104,2520823.38
45000,South Carolina,103,350770,125,construction,5359624.691,2520823.38
45000,South Carolina,104,88498,11234,electronics,1495060.882,2520823.38
45000,South Carolina,105,570128,2753,food,1483030.717,2520823.38
45000,South Carolina,106,11748,55,furniture,710651.4812,2520823.38
45000,South Carolina,107,552680,38737,manufacturing_other,245234.5955,2520823.38
45000,South Carolina,108,5807,6606,metal_basic,643096.4444,2520823.38
45000,South Carolina,109,21661,363,metal_machinery,1140434.235,2520823.38
45000,South Carolina,110,26310,1177,metal_products,781591.6691,2520823.38
45000,South Carolina,111,14010,399,mineral,346305.5571,2520823.38
45000,South Carolina,113,35279,52,paper,1453345.662,2520823.38
45000,South Carolina,114,42903,4011,petrochemicals,1451592.993,2520823.38
45000,South Carolina,116,12473512,174,services,86920501.63,2520823.38
45000,South Carolina,117,45412,32,textiles,351605.6418,2520823.38
45000,South Carolina,118,12559,33,utilities,797323.46,2520823.38
45000,South Carolina,119,200207,188,vehicles_other,610364.6973,2520823.38
46000,South Dakota,101,63027,23,agriculture,1080677.841,550385.68
46000,South Dakota,102,8629,37905,automotive,566138.6104,550385.68
46000,South Dakota,103,75849,125,construction,5359624.691,550385.68
46000,South Dakota,104,16305,11234,electronics,1495060.882,550385.68
46000,South Dakota,105,110061,2753,food,1483030.717,550385.68
46000,South Dakota,106,4337,55,furniture,710651.4812,550385.68
46000,South Dakota,107,100957,38737,manufacturing_other,245234.5955,550385.68
46000,South Dakota,108,641,6606,metal_basic,643096.4444,550385.68
46000,South Dakota,109,6988,363,metal_machinery,1140434.235,550385.68
46000,South Dakota,110,4212,1177,metal_products,781591.6691,550385.68
46000,South Dakota,111,6017,399,mineral,346305.5571,550385.68
46000,South Dakota,113,6146,52,paper,1453345.662,550385.68
46000,South Dakota,114,4014,4011,petrochemicals,1451592.993,550385.68
46000,South Dakota,116,2614501,174,services,86920501.63,550385.68
46000,South Dakota,117,3920,32,textiles,351605.6418,550385.68
46000,South Dakota,118,2078,33,utilities,797323.46,550385.68
46000,South Dakota,119,33449,188,vehicles_other,610364.6973,550385.68
47000,Tennessee,101,152569,23,agriculture,1080677.841,3566511.01
47000,Tennessee,102,122838,37905,automotive,566138.6104,3566511.01
47000,Tennessee,103,485163,125,construction,5359624.691,3566511.01
47000,Tennessee,104,139844,11234,electronics,1495060.882,3566511.01
47000,Tennessee,105,758917,2753,food,1483030.717,3566511.01
47000,Tennessee,106,22798,55,furniture,710651.4812,3566511.01
47000,Tennessee,107,784687,38737,manufacturing_other,245234.5955,3566511.01
47000,Tennessee,108,11242,6606,metal_basic,643096.4444,3566511.01
47000,Tennessee,109,26515,363,metal_machinery,1140434.235,3566511.01
47000,Tennessee,110,38055,1177,metal_products,781591.6691,3566511.01
47000,Tennessee,111,29641,399,mineral,346305.5571,3566511.01
47000,Tennessee,113,51386,52,paper,1453345.662,3566511.01
47000,Tennessee,114,55191,4011,petrochemicals,1451592.993,3566511.01
47000,Tennessee,116,17976862,174,services,86920501.63,3566511.01
47000,Tennessee,117,41767,32,textiles,351605.6418,3566511.01
47000,Tennessee,118,4074,33,utilities,797323.46,3566511.01
47000,Tennessee,119,432698,188,vehicles_other,610364.6973,3566511.01
48000,Texas,101,566990,23,agriculture,1080677.841,15213064.41
48000,Texas,102,258739,37905,automotive,566138.6104,15213064.41
48000,Texas,103,2526911,125,construction,5359624.691,15213064.41
48000,Texas,104,628699,11234,electronics,1495060.882,15213064.41
48000,Texas,105,3062296,2753,food,1483030.717,15213064.41
48000,Texas,106,75422,55,furniture,710651.4812,15213064.41
48000,Texas,107,2035416,38737,manufacturing_other,245234.5955,15213064.41
48000,Texas,108,21446,6606,metal_basic,643096.4444,15213064.41
48000,Texas,109,102221,363,metal_machinery,1140434.235,15213064.41
48000,Texas,110,136774,1177,metal_products,781591.6691,15213064.41
48000,Texas,111,874201,399,mineral,346305.5571,15213064.41
48000,Texas,113,127731,52,paper,1453345.662,15213064.41
48000,Texas,114,187317,4011,petrochemicals,1451592.993,15213064.41
48000,Texas,116,77510111,174,services,86920501.63,15213064.41
48000,Texas,117,173778,32,textiles,351605.6418,15213064.41
48000,Texas,118,57044,33,utilities,797323.46,15213064.41
48000,Texas,119,1596460,188,vehicles_other,610364.6973,15213064.41
49000,Utah,101,40142,23,agriculture,1080677.841,1738483.665
49000,Utah,102,25625,37905,automotive,566138.6104,1738483.665
49000,Utah,103,281591,125,construction,5359624.691,1738483.665
49000,Utah,104,93532,11234,electronics,1495060.882,1738483.665
49000,Utah,105,312543,2753,food,1483030.717,1738483.665
49000,Utah,106,13936,55,furniture,710651.4812,1738483.665
49000,Utah,107,316161,38737,manufacturing_other,245234.5955,1738483.665
49000,Utah,108,4003,6606,metal_basic,643096.4444,1738483.665
49000,Utah,109,6664,363,metal_machinery,1140434.235,1738483.665
49000,Utah,110,15291,1177,metal_products,781591.6691,1738483.665
49000,Utah,111,32078,399,mineral,346305.5571,1738483.665
49000,Utah,113,26532,52,paper,1453345.662,1738483.665
49000,Utah,114,20649,4011,petrochemicals,1451592.993,1738483.665
49000,Utah,116,9144794,174,services,86920501.63,1738483.665
49000,Utah,117,18117,32,textiles,351605.6418,1738483.665
49000,Utah,118,4983,33,utilities,797323.46,1738483.665
49000,Utah,119,152796,188,vehicles_other,610364.6973,1738483.665
50000,Vermont,101,19152,23,agriculture,1080677.841,414866.283
50000,Vermont,102,5809,37905,automotive,566138.6104,414866.283
50000,Vermont,103,61023,125,construction,5359624.691,414866.283
50000,Vermont,104,15929,11234,electronics,1495060.882,414866.283
50000,Vermont,105,90433,2753,food,1483030.717,414866.283
50000,Vermont,106,2648,55,furniture,710651.4812,414866.283
50000,Vermont,107,70971,38737,manufacturing_other,245234.5955,414866.283
50000,Vermont,109,2904,363,metal_machinery,1140434.235,414866.283
50000,Vermont,110,2107,1177,metal_products,781591.6691,414866.283
50000,Vermont,111,3328,399,mineral,346305.5571,414866.283
50000,Vermont,113,6390,52,paper,1453345.662,414866.283
50000,Vermont,114,3650,4011,petrochemicals,1451592.993,414866.283
50000,Vermont,116,1917226,174,services,86920501.63,414866.283
50000,Vermont,117,3145,32,textiles,351605.6418,414866.283
50000,Vermont,118,1481,33,utilities,797323.46,414866.283
50000,Vermont,119,19295,188,vehicles_other,610364.6973,414866.283
51000,Virginia,101,100799,23,agriculture,1080677.841,5128656.384
51000,Virginia,102,59876,37905,automotive,566138.6104,5128656.384
51000,Virginia,103,619541,125,construction,5359624.691,5128656.384
51000,Virginia,104,181850,11234,electronics,1495060.882,5128656.384
51000,Virginia,105,887194,2753,food,1483030.717,5128656.384
51000,Virginia,106,25187,55,furniture,710651.4812,5128656.384
51000,Virginia,107,536388,38737,manufacturing_other,245234.5955,5128656.384
51000,Virginia,108,4033,6606,metal_basic,643096.4444,5128656.384
51000,Virginia,109,15094,363,metal_machinery,1140434.235,5128656.384
51000,Virginia,110,18759,1177,metal_products,781591.6691,5128656.384
51000,Virginia,111,30189,399,mineral,346305.5571,5128656.384
51000,Virginia,113,53098,52,paper,1453345.662,5128656.384
51000,Virginia,114,45301,4011,petrochemicals,1451592.993,5128656.384
51000,Virginia,116,23392135,174,services,86920501.63,5128656.384
51000,Virginia,117,46745,32,textiles,351605.6418,5128656.384
51000,Virginia,118,11449,33,utilities,797323.46,5128656.384
51000,Virginia,119,361016,188,vehicles_other,610364.6973,5128656.384
53000,Washington,101,160355,23,agriculture,1080677.841,4088520.32
53000,Washington,102,48498,37905,automotive,566138.6104,4088520.32
53000,Washington,103,579785,125,construction,5359624.691,4088520.32
53000,Washington,104,255573,11234,electronics,1495060.882,4088520.32
53000,Washington,105,746911,2753,food,1483030.717,4088520.32
53000,Washington,106,19158,55,furniture,710651.4812,4088520.32
53000,Washington,107,642994,38737,manufacturing_other,245234.5955,4088520.32
53000,Washington,108,5400,6606,metal_basic,643096.4444,4088520.32
53000,Washington,109,16912,363,metal_machinery,1140434.235,4088520.32
53000,Washington,110,22339,1177,metal_products,781591.6691,4088520.32
53000,Washington,111,21488,399,mineral,346305.5571,4088520.32
53000,Washington,113,103604,52,paper,1453345.662,4088520.32
53000,Washington,114,29076,4011,petrochemicals,1451592.993,4088520.32
53000,Washington,116,19715061,174,services,86920501.63,4088520.32
53000,Washington,117,34089,32,textiles,351605.6418,4088520.32
53000,Washington,118,5629,33,utilities,797323.46,4088520.32
53000,Washington,119,308476,188,vehicles_other,610364.6973,4088520.32
54000,West Virginia,101,48362,23,agriculture,1080677.841,904261.072
54000,West Virginia,102,13519,37905,automotive,566138.6104,904261.072
54000,West Virginia,103,115656,125,construction,5359624.691,904261.072
54000,West Virginia,104,20080,11234,electronics,1495060.882,904261.072
54000,West Virginia,105,157892,2753,food,1483030.717,904261.072
54000,West Virginia,106,3369,55,furniture,710651.4812,904261.072
54000,West Virginia,107,104939,38737,manufacturing_other,245234.5955,904261.072
54000,West Virginia,108,4374,6606,metal_basic,643096.4444,904261.072
54000,West Virginia,109,2124,363,metal_machinery,1140434.235,904261.072
54000,West Virginia,110,4830,1177,metal_products,781591.6691,904261.072
54000,West Virginia,111,62416,399,mineral,346305.5571,904261.072
54000,West Virginia,113,10168,52,paper,1453345.662,904261.072
54000,West Virginia,114,16368,4011,petrochemicals,1451592.993,904261.072
54000,West Virginia,116,3876884,174,services,86920501.63,904261.072
54000,West Virginia,117,5270,32,textiles,351605.6418,904261.072
54000,West Virginia,118,5476,33,utilities,797323.46,904261.072
54000,West Virginia,119,54815,188,vehicles_other,610364.6973,904261.072
55000,Wisconsin,101,161305,23,agriculture,1080677.841,3594175.152
55000,Wisconsin,102,44004,37905,automotive,566138.6104,3594175.152
55000,Wisconsin,103,395111,125,construction,5359624.691,3594175.152
55000,Wisconsin,104,139157,11234,electronics,1495060.882,3594175.152
55000,Wisconsin,105,658374,2753,food,1483030.717,3594175.152
55000,Wisconsin,106,24798,55,furniture,710651.4812,3594175.152
55000,Wisconsin,107,1038275,38737,manufacturing_other,245234.5955,3594175.152
55000,Wisconsin,108,16446,6606,metal_basic,643096.4444,3594175.152
55000,Wisconsin,109,68386,363,metal_machinery,1140434.235,3594175.152
55000,Wisconsin,110,78109,1177,metal_products,781591.6691,3594175.152
55000,Wisconsin,111,22116,399,mineral,346305.5571,3594175.152
55000,Wisconsin,113,101950,52,paper,1453345.662,3594175.152
55000,Wisconsin,114,38989,4011,petrochemicals,1451592.993,3594175.152
55000,Wisconsin,116,15889247,174,services,86920501.63,3594175.152
55000,Wisconsin,117,25864,32,textiles,351605.6418,3594175.152
55000,Wisconsin,118,9536,33,utilities,797323.46,3594175.152
55000,Wisconsin,119,266013,188,vehicles_other,610364.6973,3594175.152
56000,Wyoming,101,27657,23,agriculture,1080677.841,365229.648
56000,Wyoming,102,4983,37905,automotive,566138.6104,365229.648
56000,Wyoming,103,60509,125,construction,5359624.691,365229.648
56000,Wyoming,104,9525,11234,electronics,1495060.882,365229.648
56000,Wyoming,105,77954,2753,food,1483030.717,365229.648
56000,Wyoming,106,860,55,furniture,710651.4812,365229.648
56000,Wyoming,107,26103,38737,manufacturing_other,245234.5955,365229.648
56000,Wyoming,108,132,6606,metal_basic,643096.4444,365229.648
56000,Wyoming,109,800,363,metal_machinery,1140434.235,365229.648
56000,Wyoming,110,1774,1177,metal_products,781591.6691,365229.648
56000,Wyoming,111,52610,399,mineral,346305.5571,365229.648
56000,Wyoming,113,2121,52,paper,1453345.662,365229.648
56000,Wyoming,114,3275,4011,petrochemicals,1451592.993,365229.648
56000,Wyoming,116,1747368,174,services,86920501.63,365229.648
56000,Wyoming,117,2099,32,textiles,351605.6418,365229.648
56000,Wyoming,118,2631,33,utilities,797323.46,365229.648
56000,Wyoming,119,27193,188,vehicles_other,610364.6973,365229.648
